,SOURCE_ID,ra,ra_error,dec,dec_error,period,eccentricity,center_of_mass_velocity,temperature_ratio
50,2782552115275368704,9.767313766277661,0.08552598,17.406856565600386,0.060186174,1102.6146607329244,0.40216588983899254,,
51,2785612850704952576,19.622155333113195,0.056526296,18.012094200874778,0.1371209,685.7521910917557,0.4373647719913994,,
52,2786409408224328320,19.91093088901271,0.08650529,19.384779178740356,0.04442174,229.63729318820853,0.2953626764488147,,
53,2790611986479189504,18.639742157398594,0.13473685,21.62154022822004,0.18795925,921.445885793614,0.33650953525440314,,
54,2793167045343691264,5.954823567818945,0.072895035,16.95617129534889,0.08211301,1269.1179900523482,0.7479681517151507,,
55,2794062322686663424,6.367282994436879,0.026361996,17.667779439209138,0.05931863,650.7640640333412,0.31944488187130093,,
56,2794232089858279552,4.954282955150883,0.040534772,18.053769925257317,0.024850367,513.7366662198654,0.19721937561622324,,
57,2795833189242443136,7.601074013821996,0.031572275,19.50000404379791,0.09817446,252.13827935523335,0.613525623137682,-21.476120587342603,
58,2798979613564137728,2.7899670331120614,0.04023466,21.77367619906579,0.022117613,521.5868740002788,0.2029225505819116,,
59,2799479204159884800,5.974829962096418,0.034036573,21.6250197734698,0.057686497,968.2627904252793,0.08864027566912697,,
60,2800646060874926720,4.146398375019582,0.023199815,22.81995116458335,0.0145461615,436.5765780088206,0.335480943431255,-2.6589693400320122,
61,2800831083770748288,6.382787669199533,0.019428488,22.964256513010366,0.05844687,635.5707281114076,0.2342090435137083,-0.0708376080916229,
62,3439379131688078848,96.63439873022391,0.03714665,32.51059700470583,0.07568147,685.0293579601018,0.2642799080741789,,
63,2575840875532378368,27.79563018016017,0.06554682,13.345794938885293,0.18181689,299.8193501602942,0.26832366677782415,,
64,3093060731606567168,125.57929765522405,0.086192094,4.604407121122692,0.060817484,553.1043933451663,0.3114317557032977,17.98157941629959,
65,3093210677505019904,124.43090897721682,0.08215909,4.793374234727132,0.04304016,779.6833984718228,0.48330340822317147,,
66,3094286480914400640,120.14097986567779,0.10221381,3.4325363671592926,0.025522033,525.3349028339507,0.15376035003769378,,
67,3094869874911787648,122.15303977331199,0.113545485,4.882003310037337,0.054376557,298.0094811947224,0.6544128899785594,,
