source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,82291573660544,0.9999793,4443.5625,K,0.2640645,0.71328104
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83051783399296,0.9999309,5043.7085,K,0.52287555,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83184926871808,0.999845,6467.8335,,0.9419333,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83219286608000,0.99998003,4721.7607,,0.1054398,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83253646568448,0.9999955,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83253646569600,0.9999973,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,83773337467136,0.99743456,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,84318798447104,0.9999992,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,85555748816128,0.9999953,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,86071144892416,0.9999596,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,86930138576128,0.99986935,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,87789132050304,0.99999297,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,88274463609984,0.9999339,5279.515,F,0.42594877,0.8957841
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,88407606942720,0.9998808,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,88476326420224,0.99999213,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,88751204299136,0.9999602,5603.795,F,1.1107552,0.91651696
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,88854283512704,0.99999243,3696.198,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,89163521156992,0.9997436,6129.7085,F,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,89163522557056,0.9884414,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,90095529740416,0.9999942,,K,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,90572270434176,0.9996899,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,94626719566464,0.99997675,3825.7783,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,97341139082752,0.9999556,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,99235220140032,0.99996144,5575.781,G,3.6354318,1.1670592
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,100021199428480,0.9999927,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,101636106408320,0.9933557,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,103525892039808,0.9889635,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,105935369150720,0.99992985,4583.7915,K,0.1888907,0.7401129
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,109263968335360,0.99999344,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,109405702752896,0.9999867,4540.269,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,109646220887168,0.99979013,4145.802,unknown,0.03560451,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,110947596255488,0.9999985,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,111119394194944,0.99999774,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,111948323420544,0.99998504,5104.346,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,112120122274560,0.9989593,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,112669878087808,0.954209,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,112734302727040,0.9994407,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,115929757803520,0.99910426,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,115968412744192,0.99999774,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,116930485416320,0.99987733,4747.352,K,0.31137717,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,122251949503872,0.99678856,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,123420180755200,0.9999893,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,126272038876160,0.99861324,3374.011,M,0.013282246,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,126718715661056,0.9999773,,,,
